,thermalZone.TAir,totalHeatingPower.y
2124,288.5525935491045,0.0
2125,288.51549370859675,0.0
2126,288.48132520175676,0.0
2127,288.4489151083601,0.0
2128,288.4168245460094,0.0
2129,288.3797487115832,0.0
2130,288.3316721038125,0.0
2131,288.27930699328914,0.0
2132,288.2321909571892,0.0
2133,288.1948209068049,0.0
2134,288.1602533151438,0.0
2135,288.12665252158655,12492.848187265603
2136,297.6228475319207,12492.848187265603
2137,298.476588057438,12492.848187265603
2138,298.68647877349895,12492.848187265603
2139,298.83515366125573,12492.848187265603
2140,298.96712061923375,12492.848187265603
2141,299.0939273028515,12492.848187265603
2142,299.225958492662,12492.848187265603
2143,299.3569084017189,12492.848187265603
2144,299.4777639275231,12492.848187265603
2145,299.57845285160766,12492.848187265603
2146,299.66016179441465,12492.848187265603
2147,299.7369419199606,12492.848187265603
2148,299.822644704492,12492.848187265603
2149,299.9236804964839,12492.848187265603
2150,300.0273829522672,12492.848187265603
2151,300.130779762695,12492.848187265603
2152,300.2347703108921,12492.848187265603
2153,300.33989167916235,12492.848187265603
2154,300.44605453420263,12492.848187265603
2155,300.55123594268144,12492.848187265603
2156,300.65227106136007,0.0
2157,291.218367074517,0.0
2158,290.41991159202774,0.0
2159,290.26088532143774,0.0
2160,290.157855542876,0.0
2161,290.0640953237793,0.0
2162,289.97118397507825,0.0
2163,289.8830566392442,0.0
2164,289.80563902766073,0.0
2165,289.7415857432835,0.0
2166,289.68470756821404,0.0
2167,289.63253345038413,0.0
2168,289.5844424972301,0.0
2169,289.53972381067047,0.0
2170,289.49833391121166,0.0
2171,289.458007693971,0.0
2172,289.41700276263816,0.0
2173,289.37153444707053,0.0
2174,289.31922048847974,0.0
2175,289.2641411318717,0.0
2176,289.2116488368941,0.0
2177,289.1685849819506,0.0
2178,289.1368254362933,0.0
2179,289.11135526462573,0.0
2180,289.0866546617225,0.0
2181,289.05464651159053,0.0
2182,289.01371691270475,0.0
2183,288.9662945729127,0.0
2184,288.9158964665225,0.0
2185,288.8615940062055,0.0
2186,288.7987526482819,0.0
2187,288.7351888804021,0.0
2188,288.68124361793804,0.0
2189,288.64555413359096,0.0
2190,288.62434275282936,0.0
2191,288.6093717071661,1041.0706822721336
2192,289.3861294547692,2082.141364544267
2193,290.2293233513475,3123.2120468164007
2194,291.09137380756994,4164.282729088534
2195,291.96802949006667,5205.353411360667
2196,292.85732083973255,6246.4240936328015
2197,293.758100773903,7287.494775904934
2198,294.669424118155,8328.565458177069
2199,295.59007282842305,9369.636140449202
2200,296.51883376504315,10410.706822721335
2201,297.45253871432595,11451.777504993468
2202,298.3888465093007,12492.848187265603
2203,299.3298322384705,12492.848187265603
2204,299.4870182342577,12492.848187265603
2205,299.5837061642658,12492.848187265603
2206,299.67178049621134,12492.848187265603
2207,299.7560931458165,12492.848187265603
2208,299.8374143229448,12492.848187265603
2209,299.9223167128701,12492.848187265603
2210,300.01914148222534,12492.848187265603
2211,300.1170885703571,12492.848187265603
2212,300.20114003198927,12492.848187265603
2213,300.2634471675528,12492.848187265603
2214,300.31506829324275,12492.848187265603
2215,300.36021355258174,12492.848187265603
2216,300.40082553157737,12492.848187265603
2217,300.434541086804,12492.848187265603
2218,300.4579316472801,12492.848187265603
2219,300.4803119046263,12492.848187265603
2220,300.51402375450925,12492.848187265603
2221,300.5650438455764,12492.848187265603
2222,300.62321003377093,12492.848187265603
2223,300.6836867771332,12492.848187265603
2224,300.7434207940142,12492.848187265603
2225,300.8008379132091,12492.848187265603
2226,300.8571553479892,12492.848187265603
2227,300.9125718998948,12492.848187265603
2228,300.96681401533095,12492.848187265603
2229,301.0109967867175,12492.848187265603
2230,301.03139580966,12492.848187265603
2231,301.0406544097618,12492.848187265603
2232,301.0571764048184,12492.848187265603
2233,301.0943237898372,12492.848187265603
2234,301.1449586039925,12492.848187265603
2235,301.1991453985737,11451.777504993468
2236,300.4528758733139,10410.706822721337
2237,299.62044532773103,9369.636140449202
2238,298.7595880677169,8328.56545817707
2239,297.88221984883575,7287.4947759049355
2240,296.9991278793248,6246.4240936328015
2241,296.11844728320796,5205.353411360669
2242,295.24294885610743,4164.282729088535
2243,294.37356550648303,3123.2120468164007
2244,293.5233637060411,2082.141364544268
2245,292.66288432479587,1041.070682272134
2246,291.7772302730881,0.0
2247,290.86828526140414,0.0
2248,290.743772000453,0.0
2249,290.6711903369564,0.0
2250,290.60817250643663,0.0
2251,290.56464303798487,0.0
2252,290.521581199679,0.0
2253,290.475522710369,0.0
2254,290.42666607754944,0.0
2255,290.3773998955682,0.0
2256,290.3285890174209,0.0
2257,290.2834901320954,0.0
2258,290.24457604587354,0.0
2259,290.2103102004111,0.0
2260,290.1713453279575,0.0
2261,290.12086116472784,0.0
2262,290.05948078343863,0.0
2263,289.99148457418863,0.0
2264,289.92406860224645,0.0
2265,289.85966233931106,0.0
2266,289.795262285449,0.0
2267,289.72264497004664,0.0
2268,289.6354912486835,0.0
2269,289.535200113244,0.0
2270,289.43074886418526,0.0
2271,289.3243997068032,1041.0706822721336
2272,290.00239460301106,2082.141364544267
2273,290.7608923190129,3123.2120468164007
2274,291.5519646517884,4164.282729088534
2275,292.37351218169647,5205.353411360667
2276,293.2230332922373,6246.4240936328015
2277,294.0972207990837,7287.494775904934
2278,294.9920461488578,8328.565458177069
2279,295.90155833082366,9369.636140449202
2280,296.81918981120896,10410.706822721335
2281,297.7404374842911,11451.777504993468
2282,298.6673412942315,12492.848187265603
2283,299.60319954517263,12492.848187265603
2284,299.75586813758645,12492.848187265603
2285,299.84705836275833,12492.848187265603
2286,299.9283004020805,12492.848187265603
2287,300.00333956282526,12492.848187265603
2288,300.0722278652295,12492.848187265603
2289,300.13464356075013,12492.848187265603
2290,300.19197124883414,12492.848187265603
2291,300.24508630791325,12492.848187265603
2292,300.2940656853948,12492.848187265603
2293,300.3390606297622,12492.848187265603
2294,300.37987439374473,12492.848187265603
2295,300.41746426708903,12492.848187265603
2296,300.45316265369735,12492.848187265603
2297,300.48922722366007,12492.848187265603
2298,300.5272411479045,12492.848187265603
2299,300.5651116870814,12492.848187265603
2300,300.6001669217554,12492.848187265603
2301,300.6255748957223,12492.848187265603
2302,300.6356378617991,12492.848187265603
2303,300.6394446879612,12492.848187265603
2304,300.6492733033162,12492.848187265603
2305,300.6726580478043,12492.848187265603
2306,300.70274637186543,12492.848187265603
2307,300.73427642914055,12492.848187265603
2308,300.7630063466284,12492.848187265603
2309,300.78583376274935,12492.848187265603
2310,300.80449668356704,12492.848187265603
2311,300.8223855742843,12492.848187265603
2312,300.8429765301651,12492.848187265603
2313,300.8680040090998,12492.848187265603
2314,300.8949194835046,12492.848187265603
2315,300.9222443264385,12492.848187265603
2316,300.9490345532854,12492.848187265603
2317,300.9742316516911,11451.777504993468
2318,300.20375006366334,10410.706822721337
2319,299.35901625545154,9369.636140449202
2320,298.49576082552124,8328.56545817707
2321,297.6215717420244,7287.4947759049355
2322,296.7393766740954,6246.4240936328015
2323,295.8469281773948,5205.353411360669
2324,294.9421020352395,4164.282729088535
2325,294.0230672132344,3123.2120468164007
2326,293.0926147338241,2082.141364544268
2327,292.1520829417939,1041.070682272134
2328,291.2022815700115,0.0
2329,290.2445108661806,0.0
2330,290.0740384618099,0.0
2331,289.96904128034413,0.0
2332,289.87431126772566,0.0
2333,289.7817218219463,0.0
2334,289.6884324713218,0.0
2335,289.6001751080758,0.0
2336,289.5254019203601,0.0
2337,289.463947799381,0.0
2338,289.4077398306988,0.0
2339,289.35262121866646,0.0
2340,289.3003032658204,0.0
2341,289.25116539221756,0.0
2342,289.2051107793334,0.0
2343,289.1765769431744,0.0
2344,289.19578265462883,0.0
2345,289.24442268351106,0.0
2346,289.28712823016076,0.0
2347,289.2992044720521,0.0
2348,289.29999687872265,0.0
2349,289.292466683678,0.0
2350,289.2787465639601,0.0
2351,289.25977330142587,0.0
2352,289.2372298790112,0.0
2353,289.2098625768458,0.0
2354,289.1772659287932,0.0
2355,289.1429197945329,0.0
2356,289.1045140257257,0.0
2357,289.0598492908866,0.0
2358,289.0063935389559,0.0
2359,288.9467798739708,0.0
2360,288.8870435114292,0.0
2361,288.8292994552659,0.0
2362,288.77204633721175,0.0
2363,288.7086570220974,0.0
2364,288.63348532983815,0.0
2365,288.5491299834359,1784.6925981808004
2366,289.8248620560315,3569.3851963616007
2367,291.22367553879263,5354.077794542401
2368,292.64051685503546,7138.770392723201
2369,294.08140603151753,8923.462990904001
2370,295.55110540354644,10708.155589084801
2371,297.05478252070054,12492.848187265603
2372,298.59169529768025,12492.848187265603
2373,298.79931142806294,12492.848187265603
2374,298.90276017741394,12492.848187265603
2375,298.9919339903927,12492.848187265603
2376,299.0756359322587,12492.848187265603
2377,299.1568030750802,12492.848187265603
2378,299.23649361130066,12492.848187265603
2379,299.3125465009961,12492.848187265603
2380,299.3819295239576,12492.848187265603
2381,299.4429048009425,12492.848187265603
2382,299.4978591141523,12492.848187265603
2383,299.54935227298864,12492.848187265603
2384,299.5997246275822,12492.848187265603
2385,299.6500211873965,12492.848187265603
2386,299.6988500538065,12492.848187265603
2387,299.74595004515487,12492.848187265603
2388,299.7914735949216,12492.848187265603
2389,299.8355726755537,12492.848187265603
2390,299.8784533329387,12492.848187265603
2391,299.9201109629849,12492.848187265603
2392,299.9607241127925,12492.848187265603
2393,299.99927974370365,12492.848187265603
2394,300.03389688688776,12492.848187265603
2395,300.0653114893034,12492.848187265603
2396,300.09519245143963,12492.848187265603
2397,300.12430241095785,12492.848187265603
2398,300.152116893882,12492.848187265603
2399,300.1789893205963,12492.848187265603
2400,300.20567881132604,12492.848187265603
2401,300.23284901497107,12492.848187265603
2402,300.26067862869905,12492.848187265603
2403,300.2892084576312,12492.848187265603
2404,300.3185087096936,12492.848187265603
2405,300.34871863130377,12492.848187265603
2406,300.37971512752756,12492.848187265603
2407,300.41084286009425,12492.848187265603
2408,300.44134141218825,12492.848187265603
2409,300.47082336865077,12492.848187265603
2410,300.499525903809,12492.848187265603
2411,300.5275108056435,10708.155589084803
2412,299.19333848349595,8923.462990904003
2413,297.7311662890335,7138.770392723201
2414,296.23194938743467,5354.0777945424015
2415,294.7061361533736,3569.385196361602
2416,293.1584303863368,1784.692598180801
2417,291.5923234269274,0.0
2418,290.0074024421566,0.0
2419,289.76564641210274,0.0
2420,289.63130740580436,0.0
2421,289.51406738433707,0.0
2422,289.40590568850524,0.0
2423,289.3042201257817,0.0
2424,289.20715541055483,0.0
2425,289.1135802625073,0.0
2426,289.02414198437907,0.0
2427,288.93874901044313,0.0
2428,288.85682013782946,0.0
2429,288.77795809150865,0.0
2430,288.7017834986543,0.0
2431,288.6315789479592,0.0
2432,288.5748986947897,0.0
2433,288.5362924055673,0.0
2434,288.51440960144873,0.0
2435,288.5045110907062,0.0
2436,288.52655542297543,0.0
2437,288.5490325553422,0.0
2438,288.5618668666444,0.0
2439,288.56334140735345,0.0
2440,288.5640719955045,0.0
2441,288.55986479587847,0.0
2442,288.5303615556714,0.0
2443,288.5170817325469,0.0
2444,288.5051660103883,0.0
2445,288.4931065235703,0.0
2446,288.4827199406265,0.0
2447,288.4717232721092,0.0
2448,288.4549952682776,0.0
2449,288.42779211397874,0.0
2450,288.38817211550594,0.0
2451,288.34590125676374,0.0
2452,288.3049319199557,0.0
2453,288.2671741698634,0.0
2454,288.2270596667077,0.0
2455,288.18355244748614,4164.282729088534
2456,291.3163779526678,8328.565458177069
2457,294.7454953818769,12492.848187265603
2458,298.25694917222086,12492.848187265603
2459,298.64175560035557,12492.848187265603
2460,298.76561460672787,12492.848187265603
2461,298.83962884957003,12492.848187265603
2462,298.8966224808077,12492.848187265603
2463,298.94649318352697,12492.848187265603
2464,298.9875619859294,12492.848187265603
2465,299.0206958651157,12492.848187265603
2466,299.04431291535695,12492.848187265603
2467,299.069202967083,12492.848187265603
2468,299.10308006084193,12492.848187265603
2469,299.1435263273398,12492.848187265603
2470,299.18775108597623,12492.848187265603
2471,299.2329625965538,12492.848187265603
2472,299.27636994704216,12492.848187265603
2473,299.31777438278004,12492.848187265603
2474,299.3571639197464,12492.848187265603
2475,299.3948286205613,12492.848187265603
2476,299.43092155825195,12492.848187265603
2477,299.4578255281048,12492.848187265603
2478,299.4636448096773,12492.848187265603
2479,299.46089569026407,12492.848187265603
2480,299.46715452659413,12492.848187265603
2481,299.4934264344828,12492.848187265603
2482,299.53062502759366,12492.848187265603
2483,299.5715759606435,12492.848187265603
2484,299.61037828364374,12492.848187265603
2485,299.6437849983379,12492.848187265603
2486,299.67367400282666,12492.848187265603
2487,299.69924102300604,12492.848187265603
2488,299.71887440324883,12492.848187265603
2489,299.7208002172451,12492.848187265603
2490,299.6891860365594,12492.848187265603
2491,299.64066002634087,12492.848187265603
2492,299.59906062969645,12492.848187265603
2493,299.57857917680656,12492.848187265603
2494,299.5691135369643,12492.848187265603
2495,299.56979693359807,12492.848187265603
2496,299.58290779350773,12492.848187265603
2497,299.6153492521089,12492.848187265603
2498,299.6711498584197,12492.848187265603
2499,299.73440187361075,12492.848187265603
2500,299.78491839763353,12492.848187265603
2501,299.81038005591085,12492.848187265603
2502,299.82307388092636,8328.56545817707
2503,296.6567704265522,4164.282729088535
2504,293.2010623651576,0.0
2505,289.6745786653293,0.0
2506,289.2672968696827,0.0
2507,289.1011399162387,0.0
2508,288.9664545401897,0.0
2509,288.8453827269598,0.0
2510,288.7354427453589,0.0
2511,288.6342359701131,0.0
2512,288.540154738357,0.0
2513,288.4504009791458,0.0
2514,288.3603168286057,0.0
2515,288.26536852995605,0.0
2516,288.16144478932335,0.0
2517,288.04623316173826,0.0
2518,287.9236057470911,0.0
2519,287.79862592737555,0.0
2520,287.6765138094679,0.0
2521,287.56027559219206,0.0
2522,287.446989252205,0.0
2523,287.33556994436645,0.0
2524,287.22564018375374,0.0
2525,287.118485826445,0.0
2526,287.0183962079835,0.0
2527,286.94610155925074,0.0
2528,286.94951663042235,0.0
2529,287.0395548493316,0.0
2530,287.2270571025685,0.0
2531,287.46977129866787,0.0
2532,287.6863934130409,0.0
2533,287.8892508879354,0.0
2534,288.0751312290261,0.0
2535,288.25256535818545,0.0
2536,288.41504746851376,0.0
2537,288.544456563495,0.0
2538,288.6462042000119,0.0
2539,288.71665034809246,0.0
2540,288.7419153508464,1561.6060234082004
2541,289.9267069038511,3123.2120468164007
2542,291.2163235213162,4684.818070224601
2543,292.5442331780746,6246.4240936328015
2544,293.9016519163379,7808.030117041002
2545,295.29129455408355,9369.636140449202
2546,296.70389035327764,10931.242163857403
2547,298.1466104706985,12492.848187265603
2548,299.6090096799203,12492.848187265603
2549,299.8965827806857,12492.848187265603
2550,300.09459699877465,12492.848187265603
2551,300.2700439424267,12492.848187265603
2552,300.4131681283623,12492.848187265603
2553,300.5199837019685,12492.848187265603
2554,300.6039007497467,12492.848187265603
2555,300.6629273248145,12492.848187265603
2556,300.6861468830127,12492.848187265603
2557,300.6728181099878,12492.848187265603
2558,300.62571614689773,12492.848187265603
2559,300.526515667661,12492.848187265603
2560,300.32282823675,12492.848187265603
2561,300.10987730038676,12492.848187265603
2562,299.87863282857256,12492.848187265603
2563,299.71253274876716,12492.848187265603
2564,299.58702803549085,12492.848187265603
2565,299.48772579641036,12492.848187265603
2566,299.4416769817271,12492.848187265603
2567,299.4265409964032,12492.848187265603
2568,299.4173987444136,12492.848187265603
2569,299.41400425864447,10931.242163857403
2570,298.23225296643386,9369.636140449202
2571,296.94499354031825,7808.030117041002
2572,295.6221590741677,6246.4240936328015
2573,294.25707320326427,4684.818070224601
2574,292.84548846484245,3123.2120468164007
2575,291.4058558554096,1561.6060234082004
2576,289.9604704090064,0.0
2577,288.52073842849796,0.0
2578,288.2617224438146,0.0
2579,288.1004735281136,0.0
2580,287.95776624459916,0.0
2581,287.8255917432538,0.0
2582,287.700521422564,0.0
2583,287.5814647982741,0.0
2584,287.4673208007516,0.0
2585,287.3573307343163,0.0
2586,287.25113886068516,0.0
2587,287.14816220506117,0.0
2588,287.04800670179725,0.0
2589,286.9510200462303,0.0
2590,286.85839946380406,0.0
2591,286.7692967430861,0.0
2592,286.6823110223677,0.0
2593,286.5951376428287,0.0
2594,286.5073168107448,0.0
2595,286.4229901516942,0.0
2596,286.3476511838627,0.0
2597,286.2826949363992,0.0
2598,286.2211906404324,0.0
2599,286.16148886900964,0.0
2600,286.10328888092135,0.0
2601,286.0464273492306,0.0
2602,285.9909786421948,0.0
2603,285.93680738850793,0.0
2604,285.88382093660715,0.0
2605,285.8288346157256,0.0
2606,285.76582774792485,0.0
2607,285.69655811789295,0.0
2608,285.624737492824,0.0
2609,285.55261566878943,0.0
2610,285.4788933638059,0.0
2611,285.40375696313066,0.0
2612,285.327904774414,0.0
2613,285.2458773601537,0.0
2614,285.1503412566832,0.0
2615,285.0547844965942,0.0
2616,284.9774395629581,0.0
2617,284.92985334397764,0.0
2618,284.90174353608876,0.0
2619,284.8828509769177,0.0
2620,284.86377603410887,0.0
2621,284.83949999853166,1388.0942430295113
2622,285.87417903508583,2776.1884860590226
2623,287.010204720528,4164.282729088534
2624,288.1785708543422,5552.376972118045
2625,289.37238346549384,6940.471215147558
2626,290.58755165785396,8328.565458177069
2627,291.82232784591747,9716.65970120658
2628,293.0794948478521,11104.75394423609
2629,294.35222460362064,12492.848187265603
2630,295.6286472966859,12492.848187265603
2631,295.8725160887859,12492.848187265603
2632,296.0831503786678,12492.848187265603
2633,296.31678078934027,12492.848187265603
2634,296.5328733812707,12492.848187265603
2635,296.70990617885013,12492.848187265603
2636,296.86727472031856,12492.848187265603
2637,297.01669284377635,12492.848187265603
2638,297.165868605953,12492.848187265603
2639,297.3417968842483,12492.848187265603
2640,297.5705863875533,12492.848187265603
2641,297.7908881863724,12492.848187265603
2642,298.0232661660854,12492.848187265603
2643,298.19306510154865,12492.848187265603
2644,298.3201909504023,12492.848187265603
2645,298.4256793472954,12492.848187265603
2646,298.53146390121776,12492.848187265603
2647,298.68681874540346,12492.848187265603
2648,298.98291414893833,12492.848187265603
2649,299.31609595581347,12492.848187265603
2650,299.54292326943033,12492.848187265603
2651,299.62209056725806,12492.848187265603
2652,299.62461087553316,12492.848187265603
2653,299.52557588397474,12492.848187265603
2654,299.4342326061692,12492.848187265603
2655,299.3312620010969,12492.848187265603
2656,299.15935913090993,12492.848187265603
2657,299.01664859319544,12492.848187265603
2658,298.8797955369326,12492.848187265603
2659,298.81340239619544,11104.75394423609
2660,297.71341391135775,9716.65970120658
2661,296.5326723667585,8328.56545817707
2662,295.3456003364317,6940.471215147558
2663,294.1491678591038,5552.376972118045
2664,292.93752009165695,4164.282729088535
2665,291.7193758212346,2776.188486059024
2666,290.5097256344432,1388.094243029512
2667,289.2948323589911,0.0
2668,288.05263925059944,0.0
2669,287.8316328936236,0.0
2670,287.6884942160604,0.0
2671,287.55785123735143,0.0
2672,287.43537519606673,0.0
2673,287.32103888184326,0.0
2674,287.2130742589508,0.0
2675,287.1095382490984,0.0
2676,287.0089052698858,0.0
2677,286.90374168455435,0.0
2678,286.78525287029856,0.0
2679,286.6644834832898,0.0
2680,286.5564753885973,0.0
2681,286.47377109910894,0.0
2682,286.41154875799623,0.0
2683,286.35853686032397,960.9883220973542
2684,287.03571769428373,1921.9766441947083
2685,287.7710268932175,2882.9649662920624
2686,288.52133149149546,3843.9532883894167
2687,289.28524941273446,4804.9416104867705
2688,290.06369364991815,5765.929932584125
2689,290.86081792524743,6726.91825468148
2690,291.6797433600621,7687.906576778833
2691,292.5116216980323,8648.894898876186
2692,293.3450599855816,9609.883220973541
2693,294.16798808483816,10570.871543070896
2694,294.97751934508335,11531.85986516825
2695,295.78493895447866,12492.848187265603
2696,296.60447031340533,12492.848187265603
2697,296.7104146658177,12492.848187265603
2698,296.75908768109883,12492.848187265603
2699,296.7995618084704,12492.848187265603
2700,296.83898291089696,12492.848187265603
2701,296.88125258321094,12492.848187265603
2702,296.9271120497508,12492.848187265603
2703,296.9722124183756,12492.848187265603
2704,297.0113671572595,12492.848187265603
2705,297.03915273816136,12492.848187265603
2706,297.0556964921738,12492.848187265603
2707,297.0671458401571,12492.848187265603
2708,297.0807204998357,12492.848187265603
2709,297.1019217839915,12492.848187265603
2710,297.1311189571117,12492.848187265603
2711,297.1681938875251,12492.848187265603
2712,297.2133247195207,12492.848187265603
2713,297.26727030905545,12492.848187265603
2714,297.3290563746446,12492.848187265603
2715,297.3933225389255,12492.848187265603
2716,297.45362650474146,12492.848187265603
2717,297.50732763688507,12492.848187265603
2718,297.55921571743283,12492.848187265603
2719,297.61165295405476,12492.848187265603
2720,297.668186964194,12492.848187265603
2721,297.7303859840525,12492.848187265603
2722,297.8009813766066,12492.848187265603
2723,297.884461869033,12492.848187265603
2724,297.98361716305783,12492.848187265603
2725,298.0879736339451,12492.848187265603
2726,298.1893902953362,12492.848187265603
2727,298.28664200445525,12492.848187265603
2728,298.3881891136584,12492.848187265603
2729,298.48837846585366,12492.848187265603
2730,298.58066202609604,12492.848187265603
2731,298.65739478275907,12492.848187265603
2732,298.728971438905,12492.848187265603
2733,298.8002515604661,12492.848187265603
2734,298.8715457372767,12492.848187265603
2735,298.9415956687309,12492.848187265603
2736,299.005911806048,12492.848187265603
2737,299.0651041120515,11531.85986516825
2738,298.3892129542776,10570.871543070894
2739,297.64730580405245,9609.88322097354
2740,296.8834244621675,8648.894898876186
2741,296.09240874796416,7687.906576778833
2742,295.26580337516606,6726.918254681478
2743,294.41606365124534,5765.929932584123
2744,293.5625411128375,4804.94161048677
2745,292.7119844967451,3843.9532883894167
2746,291.8525447859854,2882.9649662920615
2747,290.97330916417764,1921.976644194707
2748,290.0742445915051,960.9883220973535
2749,289.15973818730384,0.0
2750,288.2358953103408,0.0
2751,288.04062410752476,0.0
2752,287.9025246090739,0.0
2753,287.76692120951947,0.0
2754,287.620151754548,0.0
2755,287.4754429536061,0.0
2756,287.35562893657004,0.0
2757,287.2786071197963,0.0
2758,287.2568725732434,0.0
2759,287.2612588092391,0.0
2760,287.25188177376987,0.0
2761,287.209434882784,0.0
2762,287.1571158096074,0.0
2763,287.10092193659074,0.0
2764,287.0413066677982,0.0
2765,286.97663351255443,0.0
2766,286.9054555531918,0.0
2767,286.8333363406533,0.0
2768,286.76746498752254,0.0
2769,286.72035500816537,0.0
2770,286.70009613996126,0.0
2771,286.69004239699893,0.0
2772,286.6682957155467,0.0
2773,286.6207180010677,0.0
2774,286.55830285519806,2082.141364544267
2775,288.0797018984068,4164.282729088534
2776,289.75439947478895,6246.4240936328015
2777,291.479162319802,8328.565458177069
2778,293.2367508599918,10410.706822721335
2779,295.0254801570321,12492.848187265603
2780,296.84625206407156,12492.848187265603
2781,297.11111172197144,12492.848187265603
2782,297.2570989916124,12492.848187265603
2783,297.38723194316367,12492.848187265603
2784,297.5073451066853,12492.848187265603
2785,297.61743671369305,12492.848187265603
2786,297.71989724363596,12492.848187265603
2787,297.81348905222256,12492.848187265603
2788,297.89581368983596,12492.848187265603
2789,297.9613196780331,12492.848187265603
2790,298.00604095300696,12492.848187265603
2791,298.0386968388718,12492.848187265603
2792,298.0708572577684,12492.848187265603
2793,298.10736240005616,12492.848187265603
2794,298.1419259965404,12492.848187265603
2795,298.1789359557454,12492.848187265603
2796,298.22588470072736,10410.706822721337
2797,296.6960624698506,8328.56545817707
2798,295.0203443475555,6246.4240936328015
2799,293.3034352555935,4164.282729088535
2800,291.5562821185613,2082.141364544268
2801,289.7814520668947,0.0
2802,287.9809311308603,0.0
2803,287.74508494713115,0.0
2804,287.63342689302897,0.0
2805,287.5403975134505,0.0
2806,287.4530191857511,0.0
2807,287.36599669397606,0.0
2808,287.27494473976833,0.0
2809,287.17506627365776,0.0
2810,287.06534750323067,0.0
2811,286.952030246401,0.0
2812,286.8429070850047,0.0
2813,286.7411895463522,0.0
2814,286.64196670663546,0.0
2815,286.55049208967324,0.0
2816,286.47735271955526,0.0
2817,286.4301801069372,0.0
2818,286.40994152960184,0.0
2819,286.4186863800932,0.0
2820,286.44423263796654,0.0
2821,286.4768372451837,0.0
2822,286.51324730631376,0.0
2823,286.55870283405824,0.0
2824,286.6334125179519,0.0
2825,286.7387707983001,0.0
2826,286.81767540140504,0.0
2827,286.88404631033274,0.0
2828,286.9449980410275,0.0
2829,287.0049598641353,0.0
2830,287.0670211765182,0.0
2831,287.1327089987063,0.0
2832,287.1968563010241,0.0
2833,287.2511578155344,0.0
2834,287.28806991378076,0.0
2835,287.29848949465196,0.0
2836,287.25722960825306,0.0
2837,287.1827604815351,0.0
2838,287.1044095685386,0.0
2839,287.0500776270041,0.0
2840,286.9970129091001,0.0
2841,286.9378606366584,0.0
2842,286.8727958690683,0.0
2843,286.805208691069,0.0
2844,286.7299092866499,0.0
2845,286.64699331753957,0.0
2846,286.5603065378486,3123.2120468164007
2847,288.85274502180954,6246.4240936328015
2848,291.3590063345452,9369.636140449202
2849,293.92133446444603,12492.848187265603
2850,296.53169796576174,12492.848187265603
2851,296.8104180649095,12492.848187265603
2852,296.91807728105255,12492.848187265603
2853,297.01365451436135,12492.848187265603
2854,297.10982928798444,12492.848187265603
2855,297.20479584829303,12492.848187265603
2856,297.29541911197094,12492.848187265603
2857,297.38179846175257,12492.848187265603
2858,297.46550711050486,12492.848187265603
2859,297.54533482947807,12492.848187265603
2860,297.6192081622327,12492.848187265603
2861,297.6849708748104,12492.848187265603
2862,297.7432468759458,12492.848187265603
2863,297.7970432951351,12492.848187265603
2864,297.8496591444742,12492.848187265603
2865,297.90334554377097,12492.848187265603
2866,297.9569267299246,12492.848187265603
2867,298.0102914874148,9369.636140449202
2868,295.6813523501191,6246.4240936328015
2869,293.1317651917675,3123.2120468164007
2870,290.52390712946465,0.0
2871,287.8715466653634,0.0
2872,287.5589775492401,0.0
2873,287.42575114595695,0.0
2874,287.31350789572207,0.0
2875,287.20889500526044,0.0
2876,287.1099806511643,0.0
2877,287.0111891707943,0.0
2878,286.9049523704589,0.0
2879,286.8001197343985,0.0
2880,286.70920049467304,0.0
2881,286.6385327563857,0.0
2882,286.57785235837224,0.0
2883,286.52216207149746,0.0
2884,286.4680668754011,0.0
2885,286.4140764442457,0.0
2886,286.3620878537425,0.0
2887,286.31139078526724,0.0
2888,286.26063988556564,4164.282729088534
2889,289.38538081693366,8328.565458177069
2890,292.8046544198031,12492.848187265603
2891,296.30527218636337,12492.848187265603
2892,296.6902932664292,12492.848187265603
2893,296.8363125154565,12492.848187265603
2894,296.95293450067464,12492.848187265603
2895,297.0580206656803,12492.848187265603
2896,297.1551349816229,12492.848187265603
2897,297.24623339829077,12492.848187265603
2898,297.3330174453057,12492.848187265603
2899,297.41595174852745,12492.848187265603
2900,297.49495849867145,12492.848187265603
2901,297.57029784866893,12492.848187265603
2902,297.6431785939184,12492.848187265603
2903,297.714263330659,12492.848187265603
2904,297.78404541809965,12492.848187265603
2905,297.85547181288956,12492.848187265603
2906,297.93228533987394,12492.848187265603
2907,298.01012331993076,12492.848187265603
2908,298.08297920086613,12492.848187265603
2909,298.1474885713162,12492.848187265603
2910,298.20804478344394,12492.848187265603
2911,298.2683624690367,8328.56545817707
2912,295.15767740407284,4164.282729088535
2913,291.7583822231996,0.0
2914,288.28491166528977,0.0
2915,287.9418320520296,0.0
2916,287.85327496833565,0.0
2917,287.8036848749818,0.0
2918,287.770711861975,0.0
2919,287.7472477329556,0.0
2920,287.7361303266439,0.0
2921,287.72748002816,0.0
2922,287.7151767966581,0.0
2923,287.69394847417044,0.0
2924,287.67398088671183,0.0
2925,287.66280761628946,0.0
2926,287.66359275640286,0.0
2927,287.66907153291044,0.0
2928,287.6660897172962,0.0
2929,287.65058131405254,0.0
2930,287.6294872070034,0.0
2931,287.60879472456503,0.0
2932,287.5844131935737,0.0
2933,287.55403630475337,0.0
